clip_path,label,source_group,source_files,start_second,duration_seconds
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00494.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain_inside_of_a_car-77152.mp3,4.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00665.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,580.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00610.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_173.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_109.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00328.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_307.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_254.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00458.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_304.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_381.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00011.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-013248_rain-from-inside-carwav-57915.mp3,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00148.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/dbsound-rain-falls-at-night-cars-hum-and-people-talk-softly-248228.mp3,100.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00034.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_238.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_362.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00283.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-heavy-inside-car-windshield-pei-summer-03-23741.mp3,96.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00299.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,328.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00188.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_432.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_212.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00292.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,892.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00089.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_148.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_353.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00574.wav,rain,light_rain,/home/amani/phd/rain/light/tommylynn-light-rain-interior-van-no-engine-374009.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00725.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_533.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_264.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00550.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-night-drive-33352.mp3,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00463.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-car-roof-rain-66358.mp3,4.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00130.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,172.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00115.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,700.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00332.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,412.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00324.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-in-car-driving-window-engine-190711-24400.mp3,116.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00651.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,100.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00440.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-from-inside-car-52047.mp3,72.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00068.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_440.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_452.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00136.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,24.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00723.wav,no_rain,busy,"/home/amani/phd/busy/Heavy traffic sound on Gandhi Circle , Jaipur, Rajasthan ｜ Date 12-02-2023.wav",480.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00032.wav,no_rain,busy,/home/amani/phd/busy/street-ambience-9267.wav,24.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00202.wav,no_rain,people,/home/amani/phd/people/4s/training/children-playing-30728_chunk_12.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00436.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,100.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00630.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-014472_drops-of-rain-inside-a-car-57156.mp3,48.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00481.wav,no_rain,busy,/home/amani/phd/busy/noisy-street-50343.wav,68.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00389.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_198.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_94.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00355.wav,no_rain,busy,/home/amani/phd/busy/youtube_6jrjkofvTgs_audio2.wav,88.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00159.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/dbsound-rain-falls-at-night-cars-hum-and-people-talk-softly-248228.mp3,136.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00237.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_243.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_263.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00530.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_157.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_416.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00552.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,376.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00498.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,328.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00301.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_116.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00533.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/traffic#yttrendingvideo #highlights#cityroads #yatri#travel#trafficnoise #carsvehicles#kolkata.wav,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00283.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_354.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_529.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00582.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_6522.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00567.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-on-car-58552.mp3,40.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00611.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,32.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00375.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,1056.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00478.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_385.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_251.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00086.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_26.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00439.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,44.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00210.wav,no_rain,people,/home/amani/phd/people/4s/training/street-market-gap-france-24951_chunk_122.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00097.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,168.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00561.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-raining-on-car-window-16913.mp3,52.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00492.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,1264.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00472.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,48.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00274.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_180.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_186.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00411.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,256.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00233.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_324.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_364.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00583.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,72.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00157.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,112.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00595.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-from-inside-car-52047.mp3,76.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00618.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,292.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00448.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,140.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00476.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/Heavy Traffic Sound of Crazy Indian Traffic Congestion.wav,48.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00131.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_531.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_195.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00280.wav,no_rain,people,/home/amani/phd/people/4s/training/81787-2-0-48.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00391.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,68.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00680.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_346.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_353.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00117.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_385.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_204.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00558.wav,no_rain,people,/home/amani/phd/people/4s/training/109703-2-0-153.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00616.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,60.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00614.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,852.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00574.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_171.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_116.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00487.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-car-roof-rain-66358.mp3,32.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00562.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/worawooth_p-rain-in-car-235439.mp3,8.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00309.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/dbsound-rain-falls-at-night-cars-hum-and-people-talk-softly-248228.mp3,244.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00462.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,828.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00482.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_169.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00731.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/juliush-rain-on-a-car-roof-nature-sounds-8448.mp3,4.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00426.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_233.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_251.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00474.wav,no_rain,people,/home/amani/phd/people/4s/training/Easy Italian 1 - Cosa ti piace di più mangiare？ ｜ Italians fakjjjjjjjvourite food_chunk_118.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00701.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,480.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00119.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_379.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_299.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00531.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_250.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_187.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00057.wav,no_rain,people,/home/amani/phd/people/4s/training/Walking London's Oxford Street on a BUSY afternoon (4K HDR)_chunk_20.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00353.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-017754_rain-recorded-in-car-55107.mp3,24.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00711.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/worawooth_p-rain-in-car-235439.mp3,44.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00125.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,672.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00179.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-013248_rain-from-inside-carwav-57915.mp3,40.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00288.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,264.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00678.wav,no_rain,busy,/home/amani/phd/busy/noisy-street-50343.wav,80.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00479.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_268.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_585.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00295.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00328.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-041949_light-rain-on-car-roof-66657.mp3,4.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00401.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_265.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_443.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00111.wav,no_rain,people,/home/amani/phd/people/4s/training/street-market-gap-france-24951_chunk_28.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00425.wav,no_rain,busy,"/home/amani/phd/busy/Heavy traffic sound on Gandhi Circle , Jaipur, Rajasthan ｜ Date 12-02-2023.wav",224.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00201.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound (Day- Night), Evening Road Traffic, Road Traffic Noise.wav",360.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00237.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,380.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00089.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,660.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00156.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_379.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_184.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00553.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,448.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00631.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-rain-in-a-window-30246.mp3,40.0,4
